name,visible,obstructed,receptacle,toggleable,isToggled,breakable,isBroken,canFillWithLiquid,isFilledWithLiquid,dirtyable,isDirty,canBeUsedUp,isUsedUp,cookable,isCooked,ObjectTemperature,canChangeTempToHot,canChangeTempToCold,sliceable,isSliced,openable,isOpen,openness,pickupable,isPickedUp,moveable,mass,salientMaterials,receptacleObjectIds,distance,objectType,objectId,parentReceptacles,isMoving,simbotObjectClass,simbotPickedUp,simbotLastParentReceptacle,position_x,position_y,position_z,rotation_x,rotation_y,rotation_z,axisAlignedBoundingBox_cornerPoints,axisAlignedBoundingBox_center_x,axisAlignedBoundingBox_center_y,axisAlignedBoundingBox_center_z,axisAlignedBoundingBox_size_x,axisAlignedBoundingBox_size_y,axisAlignedBoundingBox_size_z,objectOrientedBoundingBox_cornerPoints,simbotIsCooked,simbotIsFilledWithWater,objectOrientedBoundingBox,simbotIsReceptacleOf,simbotIsFilledWithCoffee
Plate_ab1bed0e,True,False,True,False,False,True,False,False,False,True,False,False,False,False,False,RoomTemp,False,False,False,False,False,False,0.0,True,False,False,0.6200000047683716,['Ceramic'],"['Bread|-01.52|+00.99|-00.29|BreadSliced_3', 'Tomato|-02.51|+00.64|-00.76|TomatoSliced_4', 'Bread|-01.52|+00.99|-00.29|BreadSliced_4']",1.3789116144180298,Plate,Plate|-02.32|+00.84|+03.15,['DiningTable|-02.66|+00.00|+03.21'],False,"['Plate', 'Tableware', 'Dishware']",1.0,DiningTable|-02.66|+00.00|+03.21,-2.7933871746063232,0.8433147668838501,2.876324415206909,-0.0011257888982072473,225.00131225585938,0.000288389710476622,"[[-2.674722909927368, 0.9329307079315186, 2.9949870109558105], [-2.674722909927368, 0.9329307079315186, 2.757662296295166], [-2.674722909927368, 0.8434276580810547, 2.9949870109558105], [-2.674722909927368, 0.8434276580810547, 2.757662296295166], [-2.9120500087738037, 0.9329307079315186, 2.9949870109558105], [-2.9120500087738037, 0.9329307079315186, 2.757662296295166], [-2.9120500087738037, 0.8434276580810547, 2.9949870109558105], [-2.9120500087738037, 0.8434276580810547, 2.757662296295166]]",-2.793386459350586,0.8881791830062866,2.8763246536254883,0.23732709884643555,0.08950304985046387,0.23732471466064453,"[[-2.9344279766082764, 0.8433172106742859, 2.876492500305176], [-2.7932252883911133, 0.8433161973953247, 2.735283374786377], [-2.6520214080810547, 0.8433123230934143, 2.8764808177948], [-2.7932240962982178, 0.8433132767677307, 3.0176899433135986], [-2.9344263076782227, 0.9329308867454529, 2.876493453979492], [-2.7932238578796387, 0.9329298734664917, 2.7352843284606934], [-2.65201997756958, 0.9329259991645813, 2.876481771469116], [-2.793222427368164, 0.9329269528388977, 3.017690896987915]]",,,,"['Bread|-01.52|+00.99|-00.29|BreadSliced_3', 'Bread|-01.52|+00.99|-00.29|BreadSliced_4', 'Tomato|-02.51|+00.64|-00.76|TomatoSliced_4']",
Spatula_7cccbe06,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,RoomTemp,False,False,False,False,False,False,0.0,True,False,False,0.06499999761581421,"['Metal', 'Plastic']",,5.790982723236084,Spatula,Spatula|+03.78|+00.89|+01.47,['Shelf|+03.73|+00.88|+01.67'],False,"['Spatula', 'Cookware', 'KitchenUtensils']",,,3.784025192260742,0.8943778872489929,1.4662946462631226,0.00023180506832432002,89.99976348876953,1.048856029228773e-05,"[[3.816056251525879, 0.9041106700897217, 1.6870055198669434], [3.816056251525879, 0.9041106700897217, 1.3894951343536377], [3.816056251525879, 0.8867692947387695, 1.6870055198669434], [3.816056251525879, 0.8867692947387695, 1.3894951343536377], [3.7519936561584473, 0.9041106700897217, 1.6870055198669434], [3.7519936561584473, 0.9041106700897217, 1.3894951343536377], [3.7519936561584473, 0.8867692947387695, 1.6870055198669434], [3.7519936561584473, 0.8867692947387695, 1.3894951343536377]]",3.784024953842163,0.8954399824142456,1.5382503271102905,0.06406259536743164,0.01734137535095215,0.29751038551330566,"[[3.816056728363037, 0.88676917552948, 1.3894944190979004], [3.8160555362701416, 0.8867691159248352, 1.6870061159133911], [3.75199294090271, 0.8867694139480591, 1.6870057582855225], [3.7519941329956055, 0.8867694735527039, 1.3894941806793213], [3.816056966781616, 0.9041106104850769, 1.3894944190979004], [3.8160557746887207, 0.9041105508804321, 1.6870061159133911], [3.75199294090271, 0.9041107892990112, 1.6870057582855225], [3.7519941329956055, 0.904110848903656, 1.3894941806793213]]",,,,,
Potato_ac66d596,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,RoomTemp,False,False,True,False,False,False,0.0,True,False,False,0.18000000715255737,['Food'],,4.815484046936035,Potato,Potato|+01.69|+00.94|-01.35,['CounterTop|+01.65|+00.95|-01.53'],False,"['Potato', 'Food', 'Vegetables']",,,1.6876473426818848,0.9444754123687744,-1.3464906215667725,-0.0,0.0,0.0,"[[1.725120186805725, 0.9830828309059143, -1.2923225164413452], [1.725120186805725, 0.9830828309059143, -1.3944369554519653], [1.725120186805725, 0.9051000475883484, -1.2923225164413452], [1.725120186805725, 0.9051000475883484, -1.3944369554519653], [1.6471375226974487, 0.9830828309059143, -1.2923225164413452], [1.6471375226974487, 0.9830828309059143, -1.3944369554519653], [1.6471375226974487, 0.9051000475883484, -1.2923225164413452], [1.6471375226974487, 0.9051000475883484, -1.3944369554519653]]",1.686128854751587,0.9440914392471313,-1.3433797359466553,0.07798266410827637,0.07798278331756592,0.10211443901062012,"[[1.725120186805725, 0.9051000475883484, -1.2923226356506348], [1.6471375226974487, 0.9051000475883484, -1.2923226356506348], [1.6471375226974487, 0.9051000475883484, -1.3944370746612549], [1.725120186805725, 0.9051000475883484, -1.3944370746612549], [1.725120186805725, 0.9830828309059143, -1.2923226356506348], [1.6471375226974487, 0.9830828309059143, -1.2923226356506348], [1.6471375226974487, 0.9830828309059143, -1.3944370746612549], [1.725120186805725, 0.9830828309059143, -1.3944370746612549]]",,,,,
Pot_8cd4615a,False,True,True,False,False,False,False,True,False,True,True,False,False,False,False,RoomTemp,False,False,False,False,False,False,0.0,True,False,False,0.5699999928474426,['Metal'],[],4.785812854766846,Pot,Pot|+01.33|+00.96|-01.69,['StoveBurner|+01.33|+00.96|-01.69'],False,"['Pot', 'Cookware']",,,1.3286000490188599,0.9576473832130432,-1.6881999969482422,0.0,180.00006103515625,0.0,"[[1.475909948348999, 1.119994878768921, -1.5540049076080322], [1.475909948348999, 1.119994878768921, -1.8223950862884521], [1.475909948348999, 0.9580895900726318, -1.5540049076080322], [1.475909948348999, 0.9580895900726318, -1.8223950862884521], [1.1828038692474365, 1.119994878768921, -1.5540049076080322], [1.1828038692474365, 1.119994878768921, -1.8223950862884521], [1.1828038692474365, 0.9580895900726318, -1.5540049076080322], [1.1828038692474365, 0.9580895900726318, -1.8223950862884521]]",1.3293569087982178,1.0390422344207764,-1.6881999969482422,0.2931060791015625,0.16190528869628906,0.2683901786804199,"[[1.1828038692474365, 0.9576473832130432, -1.8223953247070312], [1.47590970993042, 0.9576473832130432, -1.8223955631256104], [1.475909948348999, 0.9576473832130432, -1.5540050268173218], [1.1828041076660156, 0.9576473832130432, -1.5540046691894531], [1.1828038692474365, 1.1199949979782104, -1.8223953247070312], [1.47590970993042, 1.1199949979782104, -1.8223955631256104], [1.475909948348999, 1.1199949979782104, -1.5540050268173218], [1.1828041076660156, 1.1199949979782104, -1.5540046691894531]]",,,,,
Shelf_c3084df5,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,RoomTemp,False,False,False,False,False,False,0.0,False,False,False,0.0,,[],5.773189067840576,Shelf,Shelf|+03.73|+00.17|+01.67,['Floor|+00.00|+00.00|+00.00'],False,"['Shelf', 'Furniture', 'Tables']",,,3.7265138626098633,0.17263782024383545,1.6710008382797241,0.00023180506832432002,89.99976348876953,1.048856029228773e-05,"[[3.941434383392334, 0.5017549395561218, 2.085801362991333], [3.941434383392334, 0.5017549395561218, 1.2561991214752197], [3.941434383392334, 0.16753357648849487, 2.085801362991333], [3.941434383392334, 0.16753357648849487, 1.2561991214752197], [3.511587619781494, 0.5017549395561218, 2.085801362991333], [3.511587619781494, 0.5017549395561218, 1.2561991214752197], [3.511587619781494, 0.16753357648849487, 2.085801362991333], [3.511587619781494, 0.16753357648849487, 1.2561991214752197]]",3.726511001586914,0.33464425802230835,1.6710002422332764,0.42984676361083984,0.33422136306762695,0.8296022415161133,,,,,,
Knife_d676d480,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,RoomTemp,False,False,False,False,False,False,0.0,True,False,False,0.18000000715255737,"['Metal', 'Plastic']",,2.1386165618896484,Knife,Knife|-03.45|+00.54|+03.28,['Chair|-03.51|+00.00|+03.29'],False,"['Knife', 'Cookware', 'Knives', 'KitchenUtensils']",,,-3.4527387619018555,0.539850652217865,3.2773513793945312,0.026123857125639915,15.7366361618042,0.15033608675003052,"[[-3.3309707641601562, 0.5633401870727539, 3.335937023162842], [-3.3309707641601562, 0.5633401870727539, 3.2369112968444824], [-3.3309707641601562, 0.5147331953048706, 3.335937023162842], [-3.3309707641601562, 0.5147331953048706, 3.2369112968444824], [-3.655855178833008, 0.5633401870727539, 3.335937023162842], [-3.655855178833008, 0.5633401870727539, 3.2369112968444824], [-3.655855178833008, 0.5147331953048706, 3.335937023162842], [-3.655855178833008, 0.5147331953048706, 3.2369112968444824]]",-3.493412971496582,0.5390366911888123,3.286424160003662,0.32488441467285156,0.0486069917678833,0.09902572631835938,"[[-3.3309357166290283, 0.5150744915008545, 3.250229835510254], [-3.653510332107544, 0.5141951441764832, 3.3411238193511963], [-3.6572680473327637, 0.5142014622688293, 3.3277876377105713], [-3.334693431854248, 0.5150808095932007, 3.236893892288208], [-3.3310532569885254, 0.5640055537223816, 3.250286340713501], [-3.653627872467041, 0.5631262063980103, 3.3411800861358643], [-3.6573855876922607, 0.5631325244903564, 3.3278439044952393], [-3.334810972213745, 0.5640118718147278, 3.236950159072876]]",,,,,
SinkBasin_4e2e012a,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,RoomTemp,False,False,False,False,False,False,0.0,False,False,False,0.0,,[],3.732337236404419,SinkBasin,Sink|+00.02|+00.77|-01.71|SinkBasin,,False,"['SinkBasin', 'Sink']",,,-0.3301466703414917,0.6862902641296387,-1.581040620803833,1.403341910044412e-14,270.0,0.0,"[[-0.17607975006103516, 0.9182839393615723, -1.3632488250732422], [-0.17607975006103516, 0.9182839393615723, -1.783696174621582], [-0.17607975006103516, 0.6801433563232422, -1.3632488250732422], [-0.17607975006103516, 0.6801433563232422, -1.783696174621582], [-0.4951944351196289, 0.9182839393615723, -1.3632488250732422], [-0.4951944351196289, 0.9182839393615723, -1.783696174621582], [-0.4951944351196289, 0.6801433563232422, -1.3632488250732422], [-0.4951944351196289, 0.6801433563232422, -1.783696174621582]]",-0.33563709259033203,0.7992136478424072,-1.573472499847412,0.31911468505859375,0.23814058303833008,0.42044734954833984,,,,,,
SaltShaker_ed9baddb,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,RoomTemp,False,False,False,False,False,False,0.0,True,False,False,0.4000000059604645,"['Metal', 'Glass']",,1.712074875831604,SaltShaker,SaltShaker|-02.94|+00.84|+03.18,['DiningTable|-02.66|+00.00|+03.21'],False,"['SaltShaker', 'Tableware', 'Condiments']",,,-2.936406373977661,0.8414885997772217,3.1820621490478516,0.0002883888955693692,135.00137329101562,0.001125789014622569,"[[-2.9029836654663086, 0.9522130489349365, 3.2155187129974365], [-2.9029836654663086, 0.9522130489349365, 3.148606538772583], [-2.9029836654663086, 0.8414136171340942, 3.2155187129974365], [-2.9029836654663086, 0.8414136171340942, 3.148606538772583], [-2.969827651977539, 0.9522130489349365, 3.2155187129974365], [-2.969827651977539, 0.9522130489349365, 3.148606538772583], [-2.969827651977539, 0.8414136171340942, 3.2155187129974365], [-2.969827651977539, 0.8414136171340942, 3.148606538772583]]",-2.936405658721924,0.8968133330345154,3.1820626258850098,0.06684398651123047,0.11079943180084229,0.06691217422485352,"[[-2.9363853931427, 0.8414146900177002, 3.133924722671509], [-2.8882689476013184, 0.8414133787155151, 3.1820390224456787], [-2.936427354812622, 0.841413676738739, 3.2301995754241943], [-2.984543800354004, 0.8414150476455688, 3.1820852756500244], [-2.9363834857940674, 0.9522129893302917, 3.1339259147644043], [-2.8882670402526855, 0.9522116184234619, 3.182039976119995], [-2.9364254474639893, 0.9522119760513306, 3.23020076751709], [-2.984541893005371, 0.9522133469581604, 3.18208646774292]]",,,,,
GarbageCan_d6972843,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,RoomTemp,False,False,False,False,False,False,0.0,False,False,True,0.699999988079071,['Plastic'],['Tomato|-00.87|+00.24|+02.14'],1.4962372779846191,GarbageCan,GarbageCan|-00.87|00.00|+02.14,['Floor|+00.00|+00.00|+00.00'],False,['GarbageCan'],,,-0.8709793090820312,-0.0018090605735778809,2.1359734535217285,0.01670839637517929,89.99859619140625,359.9906311035156,"[[-0.7197999954223633, 0.5588507652282715, 2.335766315460205], [-0.7197999954223633, 0.5588507652282715, 1.9341330528259277], [-0.7197999954223633, -4.172325134277344e-07, 2.335766315460205], [-0.7197999954223633, -4.172325134277344e-07, 1.9341330528259277], [-1.0201342105865479, 0.5588507652282715, 2.335766315460205], [-1.0201342105865479, 0.5588507652282715, 1.9341330528259277], [-1.0201342105865479, -4.172325134277344e-07, 2.335766315460205], [-1.0201342105865479, -4.172325134277344e-07, 1.9341330528259277]]",-0.8699671030044556,0.27942517399787903,2.1349496841430664,0.30033421516418457,0.5588511824607849,0.40163326263427734,"[[-0.7197986841201782, -0.0018064110772684216, 1.9341336488723755], [-0.7198016047477722, -0.0018069460056722164, 2.3357667922973633], [-1.0201351642608643, -0.0018069981597363949, 2.3357646465301514], [-1.020132303237915, -0.0018064632313326001, 1.9341315031051636], [-0.7197988033294678, 0.5588536262512207, 1.9341344833374023], [-0.7198017239570618, 0.558853030204773, 2.3357675075531006], [-1.0201352834701538, 0.558853030204773, 2.3357653617858887], [-1.020132303237915, 0.5588536262512207, 1.9341322183609009]]",,,,,
PepperShaker_3e4d22b9,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,RoomTemp,False,False,False,False,False,False,0.0,True,False,False,0.14000000059604645,"['Metal', 'Glass']",,4.874144077301025,PepperShaker,PepperShaker|+01.69|+00.90|-01.44,['CounterTop|+01.65|+00.95|-01.53'],False,"['PepperShaker', 'Tableware', 'Condiments']",,,1.6876473426818848,0.9032743573188782,-1.43724524974823,-0.0,0.0,0.0,"[[1.7213729619979858, 1.0173499584197998, -1.4037539958953857], [1.7213729619979858, 1.0173499584197998, -1.4708471298217773], [1.7213729619979858, 0.9031995534896851, -1.4037539958953857], [1.7213729619979858, 0.9031995534896851, -1.4708471298217773], [1.6544867753982544, 1.0173499584197998, -1.4037539958953857], [1.6544867753982544, 1.0173499584197998, -1.4708471298217773], [1.6544867753982544, 0.9031995534896851, -1.4037539958953857], [1.6544867753982544, 0.9031995534896851, -1.4708471298217773]]",1.6879298686981201,0.9602747559547424,-1.4373005628585815,0.06688618659973145,0.11415040493011475,0.0670931339263916,"[[1.7213728427886963, 0.9031999111175537, -1.4037541151046753], [1.654486894607544, 0.9031999111175537, -1.4037541151046753], [1.654486894607544, 0.9031999111175537, -1.4708470106124878], [1.7213728427886963, 0.9031999111175537, -1.4708470106124878], [1.7213728427886963, 1.0173498392105103, -1.4037541151046753], [1.654486894607544, 1.0173498392105103, -1.4037541151046753], [1.654486894607544, 1.0173498392105103, -1.4708470106124878], [1.7213728427886963, 1.0173498392105103, -1.4708470106124878]]",,,,,
Lettuce_e2f52489,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,RoomTemp,False,False,True,False,False,False,0.0,True,False,False,0.4699999988079071,['Food'],,2.821298837661743,Lettuce,Lettuce|-01.65|+00.97|-01.05,['CounterTop|-01.87|+00.95|-00.61'],False,"['Lettuce', 'Food', 'Vegetables']",,,-1.6535896062850952,0.9650190472602844,-1.0492193698883057,-0.0017236622516065836,117.90068054199219,2.8871631622314453,"[[-1.543978214263916, 1.028028964996338, -0.9605872631072998], [-1.543978214263916, 1.028028964996338, -1.1275317668914795], [-1.543978214263916, 0.9009993076324463, -0.9605872631072998], [-1.543978214263916, 0.9009993076324463, -1.1275317668914795], [-1.772895336151123, 1.028028964996338, -0.9605872631072998], [-1.772895336151123, 1.028028964996338, -1.1275317668914795], [-1.772895336151123, 0.9009993076324463, -0.9605872631072998], [-1.772895336151123, 0.9009993076324463, -1.1275317668914795]]",-1.6584367752075195,0.9645141363143921,-1.0440595149993896,0.22891712188720703,0.1270296573638916,0.1669445037841797,"[[-1.5792869329452515, 0.9043402075767517, -1.1684398651123047], [-1.5199223756790161, 0.8978356122970581, -1.0563256740570068], [-1.7373501062393188, 0.8978281021118164, -0.9411978721618652], [-1.7967146635055542, 0.90433269739151, -1.053312063217163], [-1.5762466192245483, 1.0312013626098633, -1.1626895666122437], [-1.5168819427490234, 1.0246968269348145, -1.0505753755569458], [-1.7343096733093262, 1.0246893167495728, -0.9354475736618042], [-1.7936742305755615, 1.0311939716339111, -1.047561764717102]]",,,,,
ButterKnife_cd30f7c9,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,Cold,False,False,False,False,False,False,0.0,True,False,False,0.07999999821186066,['Metal'],,1.9416422843933105,ButterKnife,ButterKnife|-00.15|+01.14|+02.29,['Fridge|-00.04|+00.00|+02.18'],False,"['ButterKnife', 'Silverware', 'Knives', 'KitchenUtensils']",,,-0.14906179904937744,1.1381760835647583,2.2864232063293457,0.0,180.00033569335938,0.0,"[[-0.017290830612182617, 1.1435083150863647, 2.3005356788635254], [-0.017290830612182617, 1.1435083150863647, 2.2793221473693848], [-0.017290830612182617, 1.1368438005447388, 2.3005356788635254], [-0.017290830612182617, 1.1368438005447388, 2.2793221473693848], [-0.2857171297073364, 1.1435083150863647, 2.3005356788635254], [-0.2857171297073364, 1.1435083150863647, 2.2793221473693848], [-0.2857171297073364, 1.1368438005447388, 2.3005356788635254], [-0.2857171297073364, 1.1368438005447388, 2.2793221473693848]]",-0.15150398015975952,1.1401760578155518,2.289928913116455,0.2684262990951538,0.0066645145416259766,0.021213531494140625,"[[-0.2857171893119812, 1.1368439197540283, 2.279322862625122], [-0.017290890216827393, 1.1368439197540283, 2.2793214321136475], [-0.017290756106376648, 1.1368439197540283, 2.300534963607788], [-0.28571707010269165, 1.1368439197540283, 2.3005363941192627], [-0.2857171893119812, 1.1435083150863647, 2.279322862625122], [-0.017290890216827393, 1.1435083150863647, 2.2793214321136475], [-0.017290756106376648, 1.1435083150863647, 2.300534963607788], [-0.28571707010269165, 1.1435083150863647, 2.3005363941192627]]",,,,,
StoveKnob_0bc39df7,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,RoomTemp,False,False,False,False,False,False,0.0,False,False,False,0.0,,,4.30202579498291,StoveKnob,StoveKnob|+01.09|+00.91|-01.24,,False,"['StoveKnob', 'Appliances']",,,1.089308738708496,0.9136999845504761,-1.243899941444397,45.000003814697266,-0.0,-0.0,"[[1.12672758102417, 0.9622488021850586, -1.195351004600525], [1.12672758102417, 0.9622488021850586, -1.2704867124557495], [1.12672758102417, 0.887113094329834, -1.195351004600525], [1.12672758102417, 0.887113094329834, -1.2704867124557495], [1.0518898963928223, 0.9622488021850586, -1.195351004600525], [1.0518898963928223, 0.9622488021850586, -1.2704867124557495], [1.0518898963928223, 0.887113094329834, -1.195351004600525], [1.0518898963928223, 0.887113094329834, -1.2704867124557495]]",1.089308738708496,0.9246809482574463,-1.2329188585281372,0.07483768463134766,0.07513570785522461,0.07513570785522461,,,,,,
StoveKnob_af71691f,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,RoomTemp,False,False,False,False,False,False,0.0,False,False,False,0.0,,,4.388767242431641,StoveKnob,StoveKnob|+01.21|+00.91|-01.24,,False,"['StoveKnob', 'Appliances']",,,1.2089999914169312,0.9136999845504761,-1.243899941444397,45.000003814697266,-0.0,-0.0,"[[1.246418833732605, 0.9622488021850586, -1.195351004600525], [1.246418833732605, 0.9622488021850586, -1.2704867124557495], [1.246418833732605, 0.887113094329834, -1.195351004600525], [1.246418833732605, 0.887113094329834, -1.2704867124557495], [1.1715811491012573, 0.9622488021850586, -1.195351004600525], [1.1715811491012573, 0.9622488021850586, -1.2704867124557495], [1.1715811491012573, 0.887113094329834, -1.195351004600525], [1.1715811491012573, 0.887113094329834, -1.2704867124557495]]",1.2089999914169312,0.9246809482574463,-1.2329188585281372,0.07483768463134766,0.07513570785522461,0.07513570785522461,,,,,,
StoveKnob_48ebc3eb,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,RoomTemp,False,False,False,False,False,False,0.0,False,False,False,0.0,,,4.48549747467041,StoveKnob,StoveKnob|+01.34|+00.91|-01.24,,False,"['StoveKnob', 'Appliances']",,,1.340073585510254,0.9136999845504761,-1.243899941444397,45.000003814697266,-0.0,-0.0,"[[1.3774924278259277, 0.9622488021850586, -1.195351004600525], [1.3774924278259277, 0.9622488021850586, -1.2704867124557495], [1.3774924278259277, 0.887113094329834, -1.195351004600525], [1.3774924278259277, 0.887113094329834, -1.2704867124557495], [1.30265474319458, 0.9622488021850586, -1.195351004600525], [1.30265474319458, 0.9622488021850586, -1.2704867124557495], [1.30265474319458, 0.887113094329834, -1.195351004600525], [1.30265474319458, 0.887113094329834, -1.2704867124557495]]",1.340073585510254,0.9246809482574463,-1.2329188585281372,0.07483768463134766,0.07513570785522461,0.07513570785522461,,,,,,
StoveKnob_64f360a6,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,RoomTemp,False,False,False,False,False,False,0.0,False,False,False,0.0,,,4.211396217346191,StoveKnob,StoveKnob|+00.96|+00.91|-01.24,,False,"['StoveKnob', 'Appliances']",,,0.9617999792098999,0.9136999845504761,-1.243899941444397,45.000003814697266,-0.0,-0.0,"[[0.9992188215255737, 0.9622488021850586, -1.195351004600525], [0.9992188215255737, 0.9622488021850586, -1.2704867124557495], [0.9992188215255737, 0.887113094329834, -1.195351004600525], [0.9992188215255737, 0.887113094329834, -1.2704867124557495], [0.9243811368942261, 0.9622488021850586, -1.195351004600525], [0.9243811368942261, 0.9622488021850586, -1.2704867124557495], [0.9243811368942261, 0.887113094329834, -1.195351004600525], [0.9243811368942261, 0.887113094329834, -1.2704867124557495]]",0.9617999792098999,0.9246809482574463,-1.2329188585281372,0.07483768463134766,0.07513570785522461,0.07513570785522461,,,,,,
Bread_68d3e43b,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,RoomTemp,False,False,True,True,False,False,0.0,True,False,False,0.699999988079071,['Food'],,2.0964043140411377,Bread,Bread|-01.52|+00.99|-00.29,,False,,,,-1.516451120376587,0.986366868019104,-0.28808826208114624,-0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,"[[-1.516451120376587, 0.986366868019104, -0.28808826208114624], [-1.516451120376587, 0.986366868019104, -0.28808826208114624], [-1.516451120376587, 0.986366868019104, -0.28808826208114624], [-1.516451120376587, 0.986366868019104, -0.28808826208114624], [-1.516451120376587, 0.986366868019104, -0.28808826208114624], [-1.516451120376587, 0.986366868019104, -0.28808826208114624], [-1.516451120376587, 0.986366868019104, -0.28808826208114624], [-1.516451120376587, 0.986366868019104, -0.28808826208114624]]",,,,,
Vase_2fcacd27,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,RoomTemp,False,False,False,False,False,False,0.0,True,False,False,1.0,['Ceramic'],,3.507291555404663,Vase,Vase|-01.89|+01.65|-01.67,['Cabinet|-02.17|+02.01|-01.54'],False,"['Vase', 'RoomDecor']",,,-1.8883984088897705,1.6524999141693115,-1.674015998840332,-0.0,0.0,0.0,"[[-1.7972450256347656, 1.8412039279937744, -1.582862377166748], [-1.7972450256347656, 1.8412039279937744, -1.7651686668395996], [-1.7972450256347656, 1.6527230739593506, -1.582862377166748], [-1.7972450256347656, 1.6527230739593506, -1.7651686668395996], [-1.9795520305633545, 1.8412039279937744, -1.582862377166748], [-1.9795520305633545, 1.8412039279937744, -1.7651686668395996], [-1.9795520305633545, 1.6527230739593506, -1.582862377166748], [-1.9795520305633545, 1.6527230739593506, -1.7651686668395996]]",-1.88839852809906,1.7469635009765625,-1.6740155220031738,0.18230700492858887,0.18848085403442383,0.18230628967285156,"[[-1.797245740890503, 1.6524999141693115, -1.582863211631775], [-1.979551076889038, 1.6524999141693115, -1.582863211631775], [-1.979551076889038, 1.6524999141693115, -1.7651687860488892], [-1.797245740890503, 1.6524999141693115, -1.7651687860488892], [-1.797245740890503, 1.8412026166915894, -1.582863211631775], [-1.979551076889038, 1.8412026166915894, -1.582863211631775], [-1.979551076889038, 1.8412026166915894, -1.7651687860488892], [-1.797245740890503, 1.8412026166915894, -1.7651687860488892]]",,,,,
Toaster_29639fae,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,RoomTemp,True,False,False,False,False,False,0.0,False,False,True,5.0,['Metal'],[],4.9958672523498535,Toaster,Toaster|+01.64|+00.90|-01.67,['CounterTop|+01.65|+00.95|-01.53'],False,"['Toaster', 'Appliances']",,,1.637982964515686,0.9000034332275391,-1.6739991903305054,2.294476189490524e-06,-0.0001947937998920679,-2.3802278519724496e-05,"[[1.7313687801361084, 1.1366193294525146, -1.489356279373169], [1.7313687801361084, 1.1366193294525146, -1.8255183696746826], [1.7313687801361084, 0.900000810623169, -1.489356279373169], [1.7313687801361084, 0.900000810623169, -1.8255183696746826], [1.544597864151001, 1.1366193294525146, -1.489356279373169], [1.544597864151001, 1.1366193294525146, -1.8255183696746826], [1.544597864151001, 0.900000810623169, -1.489356279373169], [1.544597864151001, 0.900000810623169, -1.8255183696746826]]",1.6379833221435547,1.0183100700378418,-1.6574373245239258,0.18677091598510742,0.2366185188293457,0.33616209030151367,"[[1.7313674688339233, 0.9000008702278137, -1.489356279373169], [1.5445976257324219, 0.900000810623169, -1.4893568754196167], [1.5445986986160278, 0.900000810623169, -1.8255186080932617], [1.7313685417175293, 0.9000008702278137, -1.825518012046814], [1.7313674688339233, 1.1366195678710938, -1.489356279373169], [1.5445975065231323, 1.1366195678710938, -1.4893568754196167], [1.5445985794067383, 1.1366195678710938, -1.8255186080932617], [1.7313685417175293, 1.1366195678710938, -1.825518012046814]]",,,,[],
DishSponge_0939815f,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,RoomTemp,False,False,False,False,False,False,0.0,True,False,False,0.029999997466802597,['Sponge'],,4.046999931335449,DishSponge,DishSponge|+00.52|+00.71|-01.41,['Drawer|+00.60|+00.68|-01.40'],False,"['DishSponge', 'CleaningProducts']",,,0.5212484002113342,0.7148470282554626,-1.4101998805999756,-0.0,0.0,0.0,"[[0.5580277442932129, 0.7387948632240295, -1.3407268524169922], [0.5580277442932129, 0.7387948632240295, -1.479672908782959], [0.5580277442932129, 0.7127558588981628, -1.3407268524169922], [0.5580277442932129, 0.7127558588981628, -1.479672908782959], [0.48446905612945557, 0.7387948632240295, -1.3407268524169922], [0.48446905612945557, 0.7387948632240295, -1.479672908782959], [0.48446905612945557, 0.7127558588981628, -1.3407268524169922], [0.48446905612945557, 0.7127558588981628, -1.479672908782959]]",0.5212484002113342,0.7257753610610962,-1.4101998805999756,0.07355868816375732,0.0260390043258667,0.1389460563659668,"[[0.5580277442932129, 0.7127558588981628, -1.3407268524169922], [0.48446908593177795, 0.7127558588981628, -1.3407268524169922], [0.48446908593177795, 0.7127558588981628, -1.479672908782959], [0.5580277442932129, 0.7127558588981628, -1.479672908782959], [0.5580277442932129, 0.7387948632240295, -1.3407268524169922], [0.48446908593177795, 0.7387948632240295, -1.3407268524169922], [0.48446908593177795, 0.7387948632240295, -1.479672908782959], [0.5580277442932129, 0.7387948632240295, -1.479672908782959]]",,,,,
